train_name,final_destination_station,delay_in_min,time,is_canceled,train_type,train_line_ride_id,train_line_station_num,arrival_planned_time,arrival_change_time,departure_planned_time,departure_change_time,id,source_month,train_cat,hour_dec,day_of_month,days_until_xmas,is_delayed,delay_pos_min,log_delay_pos,date,hour,minute,weekday,is_weekend,minutes_since_midnight,hour_sin,hour_cos,has_arrival_times,has_departure_times,event_type,arrival_delay_calc_min,departure_delay_calc_min,delay_matches_arrival_calc
RB RB51,Dortmund Hbf,4,2025-12-17 13:10:00,False,RB,,20,2025-12-17 13:06:00,2025-12-17 13:10:00,,,-3646408297326946930-2512171103-20,2025-12,Regional,13.166666666666666,17,7,True,4,1.3862943611198906,2025-12-17,13,10,2,False,790,-0.30070579950427306,-0.9537169507482269,True,False,arrival_only,4.0,,True
RB RB51,Lünen Hbf,4,2025-12-17 13:16:00,False,RB,,1,,,2025-12-17 13:12:00,2025-12-17 13:16:00,-7934607226703049264-2512171312-1,2025-12,Regional,13.266666666666667,17,7,True,4,1.3862943611198906,2025-12-17,13,16,2,False,796,-0.32556815445715676,-0.9455185755993167,False,True,departure_only,,4.0,
ICE 642,Düsseldorf Hbf,61,2025-12-17 13:16:00,True,ICE,5.6332391954859437e+17,8,2025-12-17 12:12:00,2025-12-17 13:13:00,2025-12-17 12:15:00,2025-12-17 13:16:00,563323919548594377-2512170832-8,2025-12,HighSpeed,13.266666666666667,17,7,True,61,4.110873864173311,2025-12-17,13,16,2,False,796,-0.32556815445715676,-0.9455185755993167,True,True,both,61.0,61.0,True
RB RB43,Dortmund Hbf,0,2025-12-17 13:21:00,False,RB,,17,2025-12-17 13:21:00,2025-12-17 13:21:00,,,-1774500687594589696-2512171207-17,2025-12,Regional,13.35,17,7,False,0,,2025-12-17,13,21,2,False,801,-0.34611705707749263,-0.9381913359224843,True,False,arrival_only,0.0,,True
RB RB53,Iserlohn,0,2025-12-17 13:23:00,False,RB,,1,,,2025-12-17 13:23:00,2025-12-17 13:23:00,-4742536540666160103-2512171323-1,2025-12,Regional,13.383333333333333,17,7,False,0,,2025-12-17,13,23,2,False,803,-0.3542910379977154,-0.9351352096860118,False,True,departure_only,,0.0,
ERB RB59,Dortmund Hbf,0,2025-12-17 13:26:00,True,ERB,9.106307473559391e+17,12,2025-12-17 13:26:00,2025-12-17 13:26:00,,,910630747355939034-2512171236-12,2025-12,Regional,13.433333333333334,17,7,False,0,,2025-12-17,13,26,2,False,806,-0.36650122672429736,-0.9304175679820245,True,False,arrival_only,0.0,,True
S S2,Dortmund Hbf,15,2025-12-17 13:28:00,False,S,,11,2025-12-17 13:13:00,2025-12-17 13:28:00,,,-8245484779912686634-2512171233-11,2025-12,S-Bahn,13.466666666666669,17,7,True,15,2.70805020110221,2025-12-17,13,28,2,False,808,-0.37460659341591157,-0.9271838545667875,True,False,arrival_only,15.0,,True
S S1,Dortmund Hbf,7,2025-12-17 13:29:00,False,S,5.318621727985474e+18,15,2025-12-17 13:22:00,2025-12-17 13:29:00,,,5318621727985473038-2512171240-15,2025-12,S-Bahn,13.483333333333333,17,7,True,7,1.9459101490553132,2025-12-17,13,29,2,False,809,-0.3786486173524327,-0.9255405040175665,True,False,arrival_only,7.0,,True
RB RB52,Dortmund Hbf,7,2025-12-17 13:30:00,False,RB,,15,2025-12-17 13:23:00,2025-12-17 13:30:00,,,-6953301697687799609-2512171203-15,2025-12,Regional,13.5,17,7,True,7,1.9459101490553132,2025-12-17,13,30,2,False,810,-0.38268343236508967,-0.9238795325112868,True,False,arrival_only,7.0,,True
ERB RB59,Soest,0,2025-12-17 13:33:00,True,ERB,7.485688734853516e+18,1,,,2025-12-17 13:33:00,2025-12-17 13:33:00,7485688734853516074-2512171333-1,2025-12,Regional,13.55,17,7,False,0,,2025-12-17,13,33,2,False,813,-0.3947438563842672,-0.9187912101488983,False,True,departure_only,,0.0,
RE RE57,Dortmund Hbf,16,2025-12-17 13:33:00,False,RE,6.266179819464938e+18,8,2025-12-17 13:17:00,2025-12-17 13:33:00,,,6266179819464938673-2512171210-8,2025-12,Regional,13.55,17,7,True,16,2.772588722239781,2025-12-17,13,33,2,False,813,-0.3947438563842672,-0.9187912101488983,True,False,arrival_only,16.0,,True
RB RB32,Dortmund Hbf,9,2025-12-17 13:35:00,False,RB,,12,2025-12-17 13:26:00,2025-12-17 13:35:00,,,-8753278526623973587-2512171234-12,2025-12,Regional,13.583333333333334,17,7,True,9,2.1972245773362196,2025-12-17,13,35,2,False,815,-0.4027466898587371,-0.9153114791194472,True,False,arrival_only,9.0,,True
RB RB43,Dorsten,1,2025-12-17 13:35:00,False,RB,3.2565555897073075e+18,1,,,2025-12-17 13:34:00,2025-12-17 13:35:00,3256555589707307312-2512171334-1,2025-12,Regional,13.583333333333334,17,7,True,1,0.0,2025-12-17,13,35,2,False,815,-0.4027466898587371,-0.9153114791194472,False,True,departure_only,,1.0,
S S2,Essen Hbf,17,2025-12-17 13:35:00,False,S,4.99928238967926e+18,1,,,2025-12-17 13:18:00,2025-12-17 13:35:00,4999282389679259306-2512171318-1,2025-12,S-Bahn,13.583333333333334,17,7,True,17,2.833213344056216,2025-12-17,13,35,2,False,815,-0.4027466898587371,-0.9153114791194472,False,True,departure_only,,17.0,
S S1,Dortmund Hbf,29,2025-12-17 13:36:00,False,S,,39,2025-12-17 13:07:00,2025-12-17 13:36:00,,,-1371051991311490145-2512171113-39,2025-12,S-Bahn,13.6,17,7,True,29,3.367295829986474,2025-12-17,13,36,2,False,816,-0.4067366430758002,-0.9135454576426009,True,False,arrival_only,29.0,,True
RB RB32,Duisburg Hbf,6,2025-12-17 13:39:00,False,RB,8.545276145855313e+18,1,,,2025-12-17 13:33:00,2025-12-17 13:39:00,8545276145855312653-2512171333-1,2025-12,Regional,13.65,17,7,True,6,1.791759469228055,2025-12-17,13,39,2,False,819,-0.4186597375374282,-0.9081431738250813,False,True,departure_only,,6.0,
ICE 202,Hamburg-Altona,75,2025-12-17 13:40:00,False,ICE,,13,2025-12-17 12:21:00,2025-12-17 13:37:00,2025-12-17 12:25:00,2025-12-17 13:40:00,-508151058757607646-2512170716-13,2025-12,HighSpeed,13.666666666666666,17,7,True,75,4.31748811353631,2025-12-17,13,40,2,False,820,-0.4226182617406993,-0.90630778703665,True,True,both,76.0,75.0,True
RB RB52,Lüdenscheid,3,2025-12-17 13:40:00,False,RB,,1,,,2025-12-17 13:37:00,2025-12-17 13:40:00,-2721419467502953179-2512171337-1,2025-12,Regional,13.666666666666666,17,7,True,3,1.0986122886681098,2025-12-17,13,40,2,False,820,-0.4226182617406993,-0.90630778703665,False,True,departure_only,,3.0,
S S1,Essen Hbf,2,2025-12-17 13:40:00,False,S,,1,,,2025-12-17 13:38:00,2025-12-17 13:40:00,-2410466103533415784-2512171338-1,2025-12,S-Bahn,13.666666666666666,17,7,True,2,0.6931471805599453,2025-12-17,13,40,2,False,820,-0.4226182617406993,-0.90630778703665,False,True,departure_only,,2.0,
IC 2044,Dortmund Hbf,127,2025-12-17 13:40:00,False,IC,6.667110053600051e+17,16,2025-12-17 11:33:00,2025-12-17 13:40:00,,,666711005360005078-2512170522-16,2025-12,HighSpeed,13.666666666666666,17,7,True,127,4.844187086458591,2025-12-17,13,40,2,False,820,-0.4226182617406993,-0.90630778703665,True,False,arrival_only,127.0,,True
RB RB53,Dortmund Hbf,8,2025-12-17 13:44:00,False,RB,,10,2025-12-17 13:36:00,2025-12-17 13:44:00,,,-1540095783747567168-2512171250-10,2025-12,Regional,13.733333333333333,17,7,True,8,2.0794415416798357,2025-12-17,13,44,2,False,824,-0.43837114678907707,-0.8987940462991671,True,False,arrival_only,8.0,,True
S S1,Dortmund Hbf,7,2025-12-17 13:44:00,False,S,5.029427835321641e+18,39,2025-12-17 13:37:00,2025-12-17 13:44:00,,,5029427835321641326-2512171133-39,2025-12,S-Bahn,13.733333333333333,17,7,True,7,1.9459101490553132,2025-12-17,13,44,2,False,824,-0.43837114678907707,-0.8987940462991671,True,False,arrival_only,7.0,,True
RE RE57,Bestwig,4,2025-12-17 13:45:00,False,RE,5.292909015936678e+18,1,,,2025-12-17 13:41:00,2025-12-17 13:45:00,5292909015936677425-2512171341-1,2025-12,Regional,13.75,17,7,True,4,1.3862943611198906,2025-12-17,13,45,2,False,825,-0.44228869021900147,-0.8968727415326883,False,True,departure_only,,4.0,
S S2,Dortmund Hbf,3,2025-12-17 13:46:00,False,S,,14,2025-12-17 13:43:00,2025-12-17 13:46:00,,,-7480934323968551558-2512171253-14,2025-12,S-Bahn,13.766666666666667,17,7,True,3,1.0986122886681098,2025-12-17,13,46,2,False,826,-0.44619781310980877,-0.8949343616020251,True,False,arrival_only,3.0,,True
ERB RB50,Dortmund Hbf,20,2025-12-17 13:46:00,False,ERB,,11,2025-12-17 13:26:00,2025-12-17 13:46:00,,,-7765151714465511956-2512171234-11,2025-12,Regional,13.766666666666667,17,7,True,20,2.995732273553991,2025-12-17,13,46,2,False,826,-0.44619781310980877,-0.8949343616020251,True,False,arrival_only,20.0,,True
ICE 942,Düsseldorf Hbf,33,2025-12-17 13:46:00,False,ICE,5.703989328735164e+18,7,2025-12-17 13:10:00,2025-12-17 13:44:00,2025-12-17 13:13:00,2025-12-17 13:46:00,5703989328735164692-2512170932-7,2025-12,HighSpeed,13.766666666666667,17,7,True,33,3.4965075614664802,2025-12-17,13,46,2,False,826,-0.44619781310980877,-0.8949343616020251,True,True,both,34.0,33.0,True
ERB RB50,Münster(Westf)Hbf,14,2025-12-17 13:49:00,False,ERB,6.292031059877456e+18,1,,,2025-12-17 13:35:00,2025-12-17 13:49:00,6292031059877455619-2512171335-1,2025-12,Regional,13.816666666666666,17,7,True,14,2.6390573296152584,2025-12-17,13,49,2,False,829,-0.4578739151169564,-0.8890171414857366,False,True,departure_only,,14.0,
S S2,Recklinghausen Hbf,1,2025-12-17 13:49:00,False,S,7.327424816321331e+16,1,,,2025-12-17 13:48:00,2025-12-17 13:49:00,73274248163213306-2512171348-1,2025-12,S-Bahn,13.816666666666666,17,7,True,1,0.0,2025-12-17,13,49,2,False,829,-0.4578739151169564,-0.8890171414857366,False,True,departure_only,,1.0,
IC 2046,Dortmund Hbf,16,2025-12-17 13:50:00,False,IC,,16,2025-12-17 13:34:00,2025-12-17 13:50:00,,,-5299413353021537464-2512170722-16,2025-12,HighSpeed,13.833333333333334,17,7,True,16,2.772588722239781,2025-12-17,13,50,2,False,830,-0.46174861323503413,-0.8870108331782216,True,False,arrival_only,16.0,,True
S S1,Solingen Hbf,28,2025-12-17 13:51:00,False,S,,1,,,2025-12-17 13:23:00,2025-12-17 13:51:00,-1284330020559830534-2512171323-1,2025-12,S-Bahn,13.85,17,7,True,28,3.332204510175204,2025-12-17,13,51,2,False,831,-0.46561452032511097,-0.8849876374630421,False,True,departure_only,,28.0,
ICE 1747,Dresden Hbf,11,2025-12-17 13:53:00,False,ICE,,6,2025-12-17 13:40:00,2025-12-17 13:50:00,2025-12-17 13:42:00,2025-12-17 13:53:00,-1977479135846235893-2512171201-6,2025-12,HighSpeed,13.883333333333333,17,7,True,11,2.3978952727983707,2025-12-17,13,53,2,False,833,-0.47331966718484325,-0.8808907382053857,True,True,both,10.0,11.0,True
S S1,Solingen Hbf,0,2025-12-17 13:53:00,False,S,6.581884536940571e+18,1,,,2025-12-17 13:53:00,2025-12-17 13:53:00,6581884536940570270-2512171353-1,2025-12,S-Bahn,13.883333333333333,17,7,False,0,,2025-12-17,13,53,2,False,833,-0.47331966718484325,-0.8808907382053857,False,True,departure_only,,0.0,
RB RB53,Iserlohn,1,2025-12-17 13:54:00,False,RB,,1,,,2025-12-17 13:53:00,2025-12-17 13:54:00,-3264091927227464129-2512171353-1,2025-12,Regional,13.9,17,7,True,1,0.0,2025-12-17,13,54,2,False,834,-0.477158760259608,-0.8788171126619656,False,True,departure_only,,1.0,
RB RB51,Dortmund Hbf,7,2025-12-17 13:54:00,False,RB,,5,2025-12-17 13:47:00,2025-12-17 13:54:00,,,-1350421834052706588-2512171331-5,2025-12,Regional,13.9,17,7,True,7,1.9459101490553132,2025-12-17,13,54,2,False,834,-0.477158760259608,-0.8788171126619656,True,False,arrival_only,7.0,,True
IC 2049,Dresden Hbf,89,2025-12-17 13:57:00,False,IC,6.102273383218623e+18,1,,,2025-12-17 12:28:00,2025-12-17 13:57:00,6102273383218622995-2512171228-1,2025-12,HighSpeed,13.95,17,7,True,89,4.48863636973214,2025-12-17,13,57,2,False,837,-0.48862124149695463,-0.8724960070727973,False,True,departure_only,,89.0,
S S1,Dortmund Hbf,7,2025-12-17 13:59:00,False,S,9.139817152920151e+18,15,2025-12-17 13:52:00,2025-12-17 13:59:00,,,9139817152920151297-2512171310-15,2025-12,S-Bahn,13.983333333333333,17,7,True,7,1.9459101490553132,2025-12-17,13,59,2,False,839,-0.4962165036752082,-0.8681988144891423,True,False,arrival_only,7.0,,True
RE RE34,Siegen Hbf,0,2025-12-17 14:00:00,False,RE,,1,,,2025-12-17 14:00:00,2025-12-17 14:00:00,-7313230737885072883-2512171400-1,2025-12,Regional,14.0,17,7,False,0,,2025-12-17,14,0,2,False,840,-0.4999999999999997,-0.8660254037844388,False,True,departure_only,,0.0,
S S2,Dortmund-Mengede,27,2025-12-17 14:00:00,False,S,4.88585172381631e+17,1,,,2025-12-17 13:33:00,2025-12-17 14:00:00,488585172381630982-2512171333-1,2025-12,S-Bahn,14.0,17,7,True,27,3.295836866004329,2025-12-17,14,0,2,False,840,-0.4999999999999997,-0.8660254037844388,False,True,departure_only,,27.0,
RB RB51,Enschede,7,2025-12-17 14:00:00,False,RB,6.425919936455187e+18,1,,,2025-12-17 13:53:00,2025-12-17 14:00:00,6425919936455187309-2512171353-1,2025-12,Regional,14.0,17,7,True,7,1.9459101490553132,2025-12-17,14,0,2,False,840,-0.4999999999999997,-0.8660254037844388,False,True,departure_only,,7.0,
ICE 109,Zürich HB,26,2025-12-17 14:02:00,False,ICE,6.610086332469437e+18,8,2025-12-17 13:32:00,2025-12-17 14:02:00,2025-12-17 13:36:00,2025-12-17 14:02:00,6610086332469437335-2512171026-8,2025-12,HighSpeed,14.033333333333331,17,7,True,26,3.258096538021482,2025-12-17,14,2,2,False,842,-0.5075383629607042,-0.8616291604415257,True,True,both,30.0,26.0,False
