obs,pareto_shape
1063,-0.053710621125098515
1064,-0.05637316768803525
1065,-0.05330526279392807
1066,-0.02111328044723263
1067,-0.07003370392114654
1068,-0.1157397574701207
1069,-0.08018568620523754
1070,-0.04456738991516614
1071,-0.03401798131039151
1072,-0.11578548982357038
1073,-0.10516670869430719
1074,-0.05788271858632792
1075,0.01475372751506535
1076,-0.10394854067512002
1077,-0.061864932750626156
1078,-0.04626389110900067
1079,-0.06019465910794838
1080,-0.05847934333320311
1081,-0.08802686401969112
1082,-0.10103032126000004
1083,-0.10129193224525888
1084,-0.08794864442571414
1085,-0.08794864442571414
1086,-0.034511972188943536
1087,-0.08848247907180047
1088,-0.08335129629014368
1089,-0.06811053281795139
1090,-0.06487077474824861
1091,-0.06774011318862584
1092,-0.05224448790463269
1093,-0.06721312571625962
1094,-0.05926948219873856
1095,-0.07118353085330907
1096,-0.06492985830358258
1097,-0.11322661116645161
1098,-0.0313460837572062
1099,-0.08680170313017156
1100,-0.08680170313017156
1101,-0.06519032358989713
1102,-0.09841199097066537
1103,-0.09841199097066537
1104,-0.0910802637539987
1105,-0.07921252109699717
1106,-0.05838239505845038
1107,-0.09080674687473612
1108,-0.08913800909270346
1109,-0.04113347132354624
1110,-0.1071352812655302
1111,-0.1314418332550616
1112,-0.09300755890944244
1113,0.012064687946525333
1114,-0.09221208193621602
1115,-0.07878049707181625
1116,-0.08568523046289005
1117,-0.03026331303312568
1118,-0.11767647155027287
1119,-0.04725043489279568
1120,-0.06467285459524526
1121,-0.08983833147622379
1122,-0.0638623008607182
1123,-0.05810589135344169
1124,-0.13449662026045683
1125,-0.03491300352983813
1126,-0.09782739568583643
1127,-0.08871999116960295
1128,-0.08241949671859779
1129,-0.08241949671859779
1130,-0.06670844456266829
1131,-0.08601517413102613
1132,-0.06545553248821845
1133,-0.08109156224387487
1134,0.0038815470394595233
1135,-0.11602929489252345
1136,-0.09461083859192868
1137,-0.05546058525611868
1138,-0.0788581799233655
